ID,AGE,GENDER,DATE_APPLY,DATE_BIMONTH,AMOUNT,ID_SHOP,DATE_REGISTER,DATE_MONTHLY,DATE_RECEIVED,CATEGORY_CODE_2,CATEGORY_NAME_2,CATEGORY_NAME_3,LARGE_AREA_CODE
0003221d832cefb21a8583a8cb97c9f86f4fe6407ce70245e0d2b75580ce9ca3,34,1,2006-04-01,2018-11-15,8410,,,2018-11-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
0003237c77438668de097d0e1ed636e9fb37bc6dbc2e7e29b0d6da63963bbb69,44,2,2002-04-01,2019-09-30,2190,50187203900018,2014-06-01,2019-09-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0003237c77438668de097d0e1ed636e9fb37bc6dbc2e7e29b0d6da63963bbb69,44,2,2002-04-01,2018-09-30,2190,50187203900018,2014-06-01,2018-09-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
00032424dbd7688a44fdc65e4dc97721cf58e3876a4dd1d09480d5ebfc730534,59,2,2008-05-01,2016-06-30,6931,53293466400018,2015-04-01,2016-06-01,1900-01-01,502,日本料理,寿司,3
00032424dbd7688a44fdc65e4dc97721cf58e3876a4dd1d09480d5ebfc730534,59,2,2008-05-01,2017-06-30,6931,53293466400018,2015-04-01,2017-06-01,1900-01-01,502,日本料理,寿司,3
0003252588c7fd57dd63b0ab3603b3cf43e897a4e9fdc6481aeba632ac1e7748,39,2,2014-03-01,2020-11-30,1928,58705386902113,2017-02-01,2020-11-01,1900-01-01,502,日本料理,寿司,3
0003252588c7fd57dd63b0ab3603b3cf43e897a4e9fdc6481aeba632ac1e7748,39,2,2014-03-01,2018-11-15,2690,60661610800125,2017-09-01,2018-11-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0003252588c7fd57dd63b0ab3603b3cf43e897a4e9fdc6481aeba632ac1e7748,39,2,2014-03-01,2019-11-15,1850,60661610800125,2017-09-01,2019-11-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0003252588c7fd57dd63b0ab3603b3cf43e897a4e9fdc6481aeba632ac1e7748,39,2,2014-03-01,2020-11-15,3300,58705386902113,2017-02-01,2020-11-01,1900-01-01,502,日本料理,寿司,3
0003252588c7fd57dd63b0ab3603b3cf43e897a4e9fdc6481aeba632ac1e7748,39,2,2014-03-01,2019-11-15,1657,59817231800034,2017-05-01,2019-11-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,3
0003252588c7fd57dd63b0ab3603b3cf43e897a4e9fdc6481aeba632ac1e7748,39,2,2014-03-01,2019-11-15,3024,58705386902113,2017-02-01,2019-11-01,1900-01-01,502,日本料理,寿司,3
0003252588c7fd57dd63b0ab3603b3cf43e897a4e9fdc6481aeba632ac1e7748,39,2,2014-03-01,2019-11-30,3740,58705386902113,2017-02-01,2019-11-01,1900-01-01,502,日本料理,寿司,3
0003252588c7fd57dd63b0ab3603b3cf43e897a4e9fdc6481aeba632ac1e7748,39,2,2014-03-01,2019-11-30,2450,60661610800125,2017-09-01,2019-11-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0003252588c7fd57dd63b0ab3603b3cf43e897a4e9fdc6481aeba632ac1e7748,39,2,2014-03-01,2018-11-30,3348,58705386902113,2017-02-01,2018-11-01,1900-01-01,502,日本料理,寿司,3
0003252588c7fd57dd63b0ab3603b3cf43e897a4e9fdc6481aeba632ac1e7748,34,2,2014-03-01,2017-11-30,3348,58705386902113,2017-02-01,2017-11-01,1900-01-01,502,日本料理,寿司,3
0003252588c7fd57dd63b0ab3603b3cf43e897a4e9fdc6481aeba632ac1e7748,39,2,2014-03-01,2020-11-30,2450,60661610800125,2017-09-01,2020-11-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0003252588c7fd57dd63b0ab3603b3cf43e897a4e9fdc6481aeba632ac1e7748,39,2,2014-03-01,2020-11-15,1850,60661610800125,2017-09-01,2020-11-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0003252588c7fd57dd63b0ab3603b3cf43e897a4e9fdc6481aeba632ac1e7748,39,2,2014-03-01,2018-11-30,2010,60725844900042,2017-09-01,2018-11-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0003252588c7fd57dd63b0ab3603b3cf43e897a4e9fdc6481aeba632ac1e7748,39,2,2014-03-01,2018-11-15,1657,59817231800034,2017-05-01,2018-11-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,3
0003252588c7fd57dd63b0ab3603b3cf43e897a4e9fdc6481aeba632ac1e7748,39,2,2014-03-01,2019-11-30,2010,60725844900042,2017-09-01,2019-11-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0003252588c7fd57dd63b0ab3603b3cf43e897a4e9fdc6481aeba632ac1e7748,39,2,2014-03-01,2020-11-30,3740,58705386902113,2017-02-01,2020-11-01,1900-01-01,502,日本料理,寿司,3
0003252588c7fd57dd63b0ab3603b3cf43e897a4e9fdc6481aeba632ac1e7748,39,2,2014-03-01,2018-11-30,3727,45105056700018,2012-08-01,2018-11-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
0003252588c7fd57dd63b0ab3603b3cf43e897a4e9fdc6481aeba632ac1e7748,39,2,2014-03-01,2018-11-15,3024,58705386902113,2017-02-01,2018-11-01,1900-01-01,502,日本料理,寿司,3
0003252588c7fd57dd63b0ab3603b3cf43e897a4e9fdc6481aeba632ac1e7748,39,2,2014-03-01,2019-11-30,2263,59817231800034,2017-05-01,2019-11-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,3
0003252588c7fd57dd63b0ab3603b3cf43e897a4e9fdc6481aeba632ac1e7748,39,2,2014-03-01,2019-11-30,3727,45105056700018,2012-08-01,2019-11-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
0003252588c7fd57dd63b0ab3603b3cf43e897a4e9fdc6481aeba632ac1e7748,39,2,2014-03-01,2018-11-30,2263,59817231800034,2017-05-01,2018-11-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,3
0003252588c7fd57dd63b0ab3603b3cf43e897a4e9fdc6481aeba632ac1e7748,39,2,2014-03-01,2019-11-15,2690,60661610800125,2017-09-01,2019-11-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0003255b26990d005d55efd66cfd4acc371a1f3257e89b0289427bf414d038c8,24,2,2016-06-01,2018-07-15,32978,33023838100018,2006-03-01,2018-07-01,1900-01-01,506,焼肉・ビアホール,焼肉,9
0003255b26990d005d55efd66cfd4acc371a1f3257e89b0289427bf414d038c8,24,2,2016-06-01,2017-07-15,32978,33023838100018,2006-03-01,2017-07-01,1900-01-01,506,焼肉・ビアホール,焼肉,9
0003255b26990d005d55efd66cfd4acc371a1f3257e89b0289427bf414d038c8,24,2,2016-06-01,2018-07-15,14828,52689071100018,2015-02-01,2018-07-01,1900-01-01,506,焼肉・ビアホール,焼肉,9
0003255b26990d005d55efd66cfd4acc371a1f3257e89b0289427bf414d038c8,29,2,2016-06-01,2019-07-15,14828,52689071100018,2015-02-01,2019-07-01,1900-01-01,506,焼肉・ビアホール,焼肉,9
000328c4133bf6a5098602ba5ce95d47058ef02396eb4a69a2b8946c8807717f,34,1,2017-12-01,2020-01-15,4400,68506269100018,2019-09-01,2020-01-01,1900-01-01,505,特別料飲食,クラブ,1
000329b64965dee5e50bd45af2403e8ed653d4f461a9bab70f10c45b778f4f6b,59,1,2006-01-01,2020-10-31,1166,66724904300489,2019-05-01,2020-10-01,1900-01-01,501,喫茶・ファストフード・食堂,喫茶（その他）,10
000329b64965dee5e50bd45af2403e8ed653d4f461a9bab70f10c45b778f4f6b,59,1,2006-01-01,2019-10-31,1166,66724904300489,2019-05-01,2019-10-01,1900-01-01,501,喫茶・ファストフード・食堂,喫茶（その他）,10
000329d779a9b5a98e125e79b344307915c4af9722bd9fcaf13919a36d56a667,29,2,2011-12-01,2019-09-30,1296,54003066002402,2005-07-01,2019-09-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,7
000329d779a9b5a98e125e79b344307915c4af9722bd9fcaf13919a36d56a667,29,2,2011-12-01,2020-09-30,1296,54003066002402,2005-07-01,2020-09-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,7
000329d779a9b5a98e125e79b344307915c4af9722bd9fcaf13919a36d56a667,29,2,2011-12-01,2016-09-30,7603,,,2016-09-01,1900-01-01,506,焼肉・ビアホール,居酒屋,7
000329d779a9b5a98e125e79b344307915c4af9722bd9fcaf13919a36d56a667,29,2,2011-12-01,2017-09-30,7603,,,2017-09-01,1900-01-01,506,焼肉・ビアホール,居酒屋,7
00032bbd1bf73af5fc24378e380544a14c0a1dae298f22c748bcc4ac8a65ea28,44,2,2019-11-01,2020-12-31,1743,65076187702576,2019-02-01,2020-12-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,3
00032bbd1bf73af5fc24378e380544a14c0a1dae298f22c748bcc4ac8a65ea28,44,2,2019-11-01,2019-12-31,1743,65076187702576,2019-02-01,2019-12-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,3
00032bbd1bf73af5fc24378e380544a14c0a1dae298f22c748bcc4ac8a65ea28,44,2,2019-11-01,2020-12-15,8248,,,2020-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00032bca3b222e912f9238067e602530f8672b10c70d412db799376745c5e518,59,2,2002-09-01,2016-12-31,5190,,,2016-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00032bca3b222e912f9238067e602530f8672b10c70d412db799376745c5e518,59,2,2002-09-01,2016-12-31,3348,33132127001537,2007-01-01,2016-12-01,1900-01-01,503,外国料理,中国料理,3
00032bca3b222e912f9238067e602530f8672b10c70d412db799376745c5e518,59,2,2002-09-01,2017-12-31,3348,33132127001537,2007-01-01,2017-12-01,1900-01-01,503,外国料理,中国料理,3
00032bca3b222e912f9238067e602530f8672b10c70d412db799376745c5e518,59,2,2002-09-01,2017-12-31,5190,,,2017-12-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
00032bca3b222e912f9238067e602530f8672b10c70d412db799376745c5e518,59,2,2002-09-01,2018-12-31,3100,32994175500166,2007-09-01,2018-12-01,1900-01-01,504,ファミリーレストラン,レストラン,3
00032bca3b222e912f9238067e602530f8672b10c70d412db799376745c5e518,59,2,2002-09-01,2017-12-31,3100,32994175500166,2007-09-01,2017-12-01,1900-01-01,504,ファミリーレストラン,レストラン,3
00032ce0ea3a0134b3b0c5dacbb562c24f94dd0d138107f88760192627557c7e,49,2,2003-11-01,2017-10-31,2916,31680341000000,2002-04-01,2017-10-01,1900-01-01,501,喫茶・ファストフード・食堂,喫茶店・カフェ,7
00032ce0ea3a0134b3b0c5dacbb562c24f94dd0d138107f88760192627557c7e,49,2,2003-11-01,2016-10-31,2916,31680341000000,2002-04-01,2016-10-01,1900-01-01,501,喫茶・ファストフード・食堂,喫茶店・カフェ,7
00032ce0ea3a0134b3b0c5dacbb562c24f94dd0d138107f88760192627557c7e,49,2,2003-11-01,2016-10-15,5760,23188400200000,1996-02-01,2016-10-01,1900-01-01,504,ファミリーレストラン,ＳＡ・ＰＡ,7
